run_at,city,station,market_date,market_type,unit,market_id,event_key,bucket_type,bucket_value,bucket_low,bucket_high,group_title,model_probability,market_probability,entry_price,fee_rate,fee_per_share,gross_edge,net_ev_per_share,net_return_if_win,forecast_count,forecast_mean_c,forecast_min_c,forecast_max_c,forecast_std_c,observation_temperature_c,observation_time,signal,reason
2026-09-10T21:54:54.634270+00:00,Lucknow,VILK,2026-09-12,highest_temperature,C,4431240,lucknow|2026_09_12|highest_temperature|c|vilk,exact,31.0,31.0,31.0,31°C,0.242856,0.04,0.05,0.05,0.002375,0.192856,0.190481,18.9525,3,31.9333,31.4,32.8,0.7572,27.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2429; entry=0.0500; gross_edge=0.1929; fee=0.00238; net_ev=0.1905; entry_source=ask; fee_source=market
2026-09-10T21:54:54.614177+00:00,Toronto,CYYZ,2026-09-10,lowest_temperature,C,4363392,toronto|2026_09_10|lowest_temperature|c|cyyz,exact,17.0,17.0,17.0,17°C,0.190967,0.0005,0.001,0.05,4.995e-05,0.189967,0.189917,998.95005,3,15.7333,15.4,15.9,0.2887,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1910; entry=0.0010; gross_edge=0.1900; fee=0.00005; net_ev=0.1899; entry_source=ask; fee_source=market
2026-09-10T21:54:54.615987+00:00,Wellington,NZWN,2026-09-11,lowest_temperature,C,4399168,wellington|2026_09_11|lowest_temperature|c|nzwn,exact,8.0,8.0,8.0,8°C,0.190967,0.0005,0.001,0.05,4.995e-05,0.189967,0.189917,998.95005,3,6.7333,6.3,7.2,0.4509,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1910; entry=0.0010; gross_edge=0.1900; fee=0.00005; net_ev=0.1899; entry_source=ask; fee_source=market
2026-09-10T21:54:54.613738+00:00,San Francisco,KSFO,2026-09-10,highest_temperature,F,4362190,san_francisco|2026_09_10|highest_temperature|f|ksfo,or_higher,90.0,90.0,,90°F or higher,0.215926,0.0125,0.025,0.05,0.00121875,0.190926,0.189707,38.95125,3,30.0,28.9,32.2,1.9053,28.9,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2159; entry=0.0250; gross_edge=0.1909; fee=0.00122; net_ev=0.1897; entry_source=ask; fee_source=market
2026-09-10T21:54:54.635769+00:00,Wuhan,ZHHH,2026-09-12,highest_temperature,C,4431390,wuhan|2026_09_12|highest_temperature|c|zhhh,exact,29.0,29.0,29.0,29°C,0.283293,0.085,0.09,0.05,0.004095,0.193293,0.189198,10.065611,3,29.6333,29.5,29.8,0.1528,18.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2833; entry=0.0900; gross_edge=0.1933; fee=0.00409; net_ev=0.1892; entry_source=ask; fee_source=market
2026-09-10T21:54:54.615096+00:00,Mexico City,MMMX,2026-09-10,highest_temperature,C,4363784,mexico_city|2026_09_10|highest_temperature|c|mmmx,exact,26.0,26.0,26.0,26°C,0.206824,0.0095,0.017,0.05,0.00083555,0.189824,0.188989,57.774379,3,24.8333,23.8,25.6,0.9292,23.0,2026-09-10T21:45:00.000Z,PAPER_BUY,model_probability=0.2068; entry=0.0170; gross_edge=0.1898; fee=0.00084; net_ev=0.1890; entry_source=ask; fee_source=market
2026-09-10T21:54:54.620967+00:00,Singapore,WSSS,2026-09-11,highest_temperature,C,4400071,singapore|2026_09_11|highest_temperature|c|wsss,exact,29.0,29.0,29.0,29°C,0.196701,0.005,0.008,0.05,0.0003968,0.188701,0.188305,123.9504,3,29.8333,28.6,31.6,1.5695,28.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1967; entry=0.0080; gross_edge=0.1887; fee=0.00040; net_ev=0.1883; entry_source=ask; fee_source=market
2026-09-10T21:54:54.608740+00:00,Amsterdam,EHAM,2026-09-10,lowest_temperature,C,4355846,amsterdam|2026_09_10|lowest_temperature|c|eham,exact,11.0,11.0,11.0,11°C,0.188814,0.0005,0.001,0.05,4.995e-05,0.187814,0.187764,998.95005,3,12.1667,10.7,13.5,1.4048,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,model_probability=0.1888; entry=0.0010; gross_edge=0.1878; fee=0.00005; net_ev=0.1878; entry_source=ask; fee_source=market
2026-09-10T21:54:54.626315+00:00,Houston,KHOU,2026-09-11,highest_temperature,F,4402246,houston|2026_09_11|highest_temperature|f|khou,range,,86.0,87.0,86-87°F,0.239867,0.035,0.05,0.05,0.002375,0.189867,0.187492,18.9525,3,31.8,31.8,31.8,0.0,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2399; entry=0.0500; gross_edge=0.1899; fee=0.00238; net_ev=0.1875; entry_source=ask; fee_source=market
2026-09-10T21:54:54.637121+00:00,Guangzhou,ZGGG,2026-09-12,highest_temperature,C,4431514,guangzhou|2026_09_12|highest_temperature|c|zggg,exact,32.0,32.0,32.0,32°C,0.32296,0.12,0.13,0.05,0.005655,0.19296,0.187305,6.648808,3,31.9667,31.8,32.2,0.2082,25.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.3230; entry=0.1300; gross_edge=0.1930; fee=0.00566; net_ev=0.1873; entry_source=ask; fee_source=market
2026-09-10T21:54:54.615881+00:00,Ankara,LTAC,2026-09-11,lowest_temperature,C,4399161,ankara|2026_09_11|lowest_temperature|c|ltac,or_higher,19.0,19.0,,19°C or higher,0.187031,0.0005,0.001,0.05,4.995e-05,0.186031,0.185981,998.95005,3,15.8333,12.8,17.8,2.6652,17.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.1870; entry=0.0010; gross_edge=0.1860; fee=0.00005; net_ev=0.1860; entry_source=ask; fee_source=market
2026-09-10T21:54:54.637109+00:00,Guangzhou,ZGGG,2026-09-12,highest_temperature,C,4431513,guangzhou|2026_09_12|highest_temperature|c|zggg,exact,31.0,31.0,31.0,31°C,0.237867,0.04,0.05,0.05,0.002375,0.187867,0.185492,18.9525,3,31.9667,31.8,32.2,0.2082,25.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2379; entry=0.0500; gross_edge=0.1879; fee=0.00238; net_ev=0.1855; entry_source=ask; fee_source=market
2026-09-10T21:54:54.611747+00:00,Austin,KAUS,2026-09-10,lowest_temperature,F,4358913,austin|2026_09_10|lowest_temperature|f|kaus,range,,80.0,81.0,80-81°F,0.185727,0.0005,0.001,0.05,4.995e-05,0.184727,0.184677,998.95005,3,25.1667,24.7,25.4,0.4041,37.2,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1857; entry=0.0010; gross_edge=0.1847; fee=0.00005; net_ev=0.1847; entry_source=ask; fee_source=market
2026-09-10T21:54:54.614340+00:00,Mexico City,MMMX,2026-09-10,lowest_temperature,C,4363404,mexico_city|2026_09_10|lowest_temperature|c|mmmx,exact,15.0,15.0,15.0,15°C,0.185685,0.0005,0.001,0.05,4.995e-05,0.184685,0.184635,998.95005,3,13.7,13.1,14.2,0.5568,23.0,2026-09-10T21:45:00.000Z,PAPER_BUY,model_probability=0.1857; entry=0.0010; gross_edge=0.1847; fee=0.00005; net_ev=0.1846; entry_source=ask; fee_source=market
2026-09-10T21:54:54.621995+00:00,Chengdu,ZUUU,2026-09-11,highest_temperature,C,4400164,chengdu|2026_09_11|highest_temperature|c|zuuu,or_lower,20.0,,20.0,20°C or below,0.193062,0.0055,0.01,0.05,0.000495,0.183062,0.182567,98.9505,3,23.1,20.0,24.7,2.6851,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1931; entry=0.0100; gross_edge=0.1831; fee=0.00049; net_ev=0.1826; entry_source=ask; fee_source=market
2026-09-10T21:54:54.609947+00:00,Amsterdam,EHAM,2026-09-10,highest_temperature,C,4356496,amsterdam|2026_09_10|highest_temperature|c|eham,exact,18.0,18.0,18.0,18°C,0.180418,0.0005,0.001,0.05,4.995e-05,0.179418,0.179368,998.95005,3,19.3333,18.7,20.2,0.7767,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,model_probability=0.1804; entry=0.0010; gross_edge=0.1794; fee=0.00005; net_ev=0.1794; entry_source=ask; fee_source=market
2026-09-10T21:54:54.621302+00:00,Madrid,LEMD,2026-09-11,highest_temperature,C,4400102,madrid|2026_09_11|highest_temperature|c|lemd,exact,29.0,29.0,29.0,29°C,0.196256,0.0145,0.018,0.05,0.0008838,0.178256,0.177372,54.506456,3,30.2333,29.8,30.6,0.4041,20.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1963; entry=0.0180; gross_edge=0.1783; fee=0.00088; net_ev=0.1774; entry_source=ask; fee_source=market
2026-09-10T21:54:54.628681+00:00,Mexico City,MMMX,2026-09-11,highest_temperature,C,4405137,mexico_city|2026_09_11|highest_temperature|c|mmmx,exact,24.0,24.0,24.0,24°C,0.227983,0.04,0.05,0.05,0.002375,0.177983,0.175608,18.9525,3,24.9333,23.6,25.9,1.193,23.0,2026-09-10T21:45:00.000Z,PAPER_BUY,model_probability=0.2280; entry=0.0500; gross_edge=0.1780; fee=0.00238; net_ev=0.1756; entry_source=ask; fee_source=market
2026-09-10T21:54:54.621136+00:00,Milan,LIMC,2026-09-11,highest_temperature,C,4400092,milan|2026_09_11|highest_temperature|c|limc,exact,23.0,23.0,23.0,23°C,0.206824,0.02,0.03,0.05,0.001455,0.176824,0.175369,32.284833,3,24.1667,23.6,24.7,0.5508,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2068; entry=0.0300; gross_edge=0.1768; fee=0.00145; net_ev=0.1754; entry_source=ask; fee_source=market
2026-09-10T21:54:54.608105+00:00,Munich,EDDM,2026-09-10,lowest_temperature,C,4355590,munich|2026_09_10|lowest_temperature|c|eddm,exact,11.0,11.0,11.0,11°C,0.175172,0.0005,0.001,0.05,4.995e-05,0.174172,0.174122,998.95005,3,9.6333,8.8,10.4,0.8021,12.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.1752; entry=0.0010; gross_edge=0.1742; fee=0.00005; net_ev=0.1741; entry_source=ask; fee_source=market
2026-09-10T21:54:54.620227+00:00,Wellington,NZWN,2026-09-11,highest_temperature,C,4399994,wellington|2026_09_11|highest_temperature|c|nzwn,exact,12.0,12.0,12.0,12°C,0.175172,0.0005,0.001,0.05,4.995e-05,0.174172,0.174122,998.95005,3,13.3667,12.7,13.8,0.5859,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1752; entry=0.0010; gross_edge=0.1742; fee=0.00005; net_ev=0.1741; entry_source=ask; fee_source=market
2026-09-10T21:54:54.628998+00:00,Zhengzhou,ZHCC,2026-09-11,lowest_temperature,C,4430333,zhengzhou|2026_09_11|lowest_temperature|c|zhcc,exact,19.0,19.0,19.0,19°C,0.175172,0.0005,0.001,0.05,4.995e-05,0.174172,0.174122,998.95005,3,17.6333,17.2,18.2,0.5132,18.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1752; entry=0.0010; gross_edge=0.1742; fee=0.00005; net_ev=0.1741; entry_source=ask; fee_source=market
2026-09-10T21:54:54.613349+00:00,Seattle,KSEA,2026-09-10,highest_temperature,F,4362159,seattle|2026_09_10|highest_temperature|f|ksea,range,,66.0,67.0,66-67°F,0.17475,0.0005,0.001,0.05,4.995e-05,0.17375,0.1737,998.95005,3,21.0,20.6,21.2,0.3464,20.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1747; entry=0.0010; gross_edge=0.1737; fee=0.00005; net_ev=0.1737; entry_source=ask; fee_source=market
2026-09-10T21:54:54.624522+00:00,New York City,KLGA,2026-09-11,lowest_temperature,F,4401739,new_york_city|2026_09_11|lowest_temperature|f|klga,range,,64.0,65.0,64-65°F,0.206264,0.019,0.033,0.05,0.00159555,0.173264,0.171668,29.25468,3,19.7333,19.3,20.6,0.7506,30.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2063; entry=0.0330; gross_edge=0.1733; fee=0.00160; net_ev=0.1717; entry_source=ask; fee_source=market
2026-09-10T21:54:54.623459+00:00,Qingdao,ZSQD,2026-09-11,highest_temperature,C,4400293,qingdao|2026_09_11|highest_temperature|c|zsqd,exact,29.0,29.0,29.0,29°C,0.212088,0.03,0.04,0.05,0.00192,0.172088,0.170168,23.952,3,27.8667,27.3,28.8,0.8145,14.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2121; entry=0.0400; gross_edge=0.1721; fee=0.00192; net_ev=0.1702; entry_source=ask; fee_source=market
2026-09-10T21:54:54.610584+00:00,Atlanta,KATL,2026-09-10,highest_temperature,F,4358671,atlanta|2026_09_10|highest_temperature|f|katl,range,,86.0,87.0,86-87°F,0.170452,0.0005,0.001,0.05,4.995e-05,0.169452,0.169402,998.95005,3,32.1333,31.8,32.3,0.2887,31.7,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.1705; entry=0.0010; gross_edge=0.1695; fee=0.00005; net_ev=0.1694; entry_source=ask; fee_source=market
2026-09-10T21:54:54.610096+00:00,Cape Town,FACT,2026-09-10,highest_temperature,C,4356540,cape_town|2026_09_10|highest_temperature|c|fact,exact,18.0,18.0,18.0,18°C,0.169955,0.0005,0.001,0.05,4.995e-05,0.168955,0.168905,998.95005,3,19.4,19.1,19.8,0.3606,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1700; entry=0.0010; gross_edge=0.1690; fee=0.00005; net_ev=0.1689; entry_source=ask; fee_source=market
2026-09-10T21:54:54.640985+00:00,Los Angeles,KLAX,2026-09-12,highest_temperature,F,4436803,los_angeles|2026_09_12|highest_temperature|f|klax,range,,84.0,85.0,84-85°F,0.218165,0.04,0.05,0.05,0.002375,0.168165,0.16579,18.9525,3,29.5,28.1,32.3,2.4249,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2182; entry=0.0500; gross_edge=0.1682; fee=0.00238; net_ev=0.1658; entry_source=ask; fee_source=market
2026-09-10T21:54:54.639991+00:00,Denver,KBKF,2026-09-12,highest_temperature,F,4434150,denver|2026_09_12|highest_temperature|f|kbkf,range,,82.0,83.0,82-83°F,0.435163,0.25,0.26,0.05,0.00962,0.175163,0.165543,2.809154,3,27.4667,27.1,28.2,0.6351,30.4,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4352; entry=0.2600; gross_edge=0.1752; fee=0.00962; net_ev=0.1655; entry_source=ask; fee_source=market
2026-09-10T21:54:54.614624+00:00,Sao Paulo,SBGR,2026-09-10,highest_temperature,C,4363747,sao_paulo|2026_09_10|highest_temperature|c|sbgr,exact,24.0,24.0,24.0,24°C,0.166142,0.0005,0.001,0.05,4.995e-05,0.165142,0.165092,998.95005,3,22.8667,21.3,24.8,1.7786,17.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1661; entry=0.0010; gross_edge=0.1651; fee=0.00005; net_ev=0.1651; entry_source=ask; fee_source=market
2026-09-10T21:54:54.640797+00:00,Seattle,KSEA,2026-09-12,highest_temperature,F,4436695,seattle|2026_09_12|highest_temperature|f|ksea,range,,66.0,67.0,66-67°F,0.475251,0.28,0.3,0.05,0.0105,0.175251,0.164751,2.298333,3,18.9333,18.6,19.1,0.2887,20.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4753; entry=0.3000; gross_edge=0.1753; fee=0.01050; net_ev=0.1648; entry_source=ask; fee_source=market
2026-09-10T21:54:54.608292+00:00,Milan,LIMC,2026-09-10,lowest_temperature,C,4355666,milan|2026_09_10|lowest_temperature|c|limc,exact,18.0,18.0,18.0,18°C,0.164772,0.0005,0.001,0.05,4.995e-05,0.163772,0.163722,998.95005,3,16.5667,16.4,16.9,0.2887,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.1648; entry=0.0010; gross_edge=0.1638; fee=0.00005; net_ev=0.1637; entry_source=ask; fee_source=market
2026-09-10T21:54:54.626013+00:00,Chicago,KORD,2026-09-11,highest_temperature,F,4402227,chicago|2026_09_11|highest_temperature|f|kord,range,,84.0,85.0,84-85°F,0.18215,0.015,0.02,0.05,0.00098,0.16215,0.16117,48.951,3,27.1,25.1,28.1,1.7321,25.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.1821; entry=0.0200; gross_edge=0.1621; fee=0.00098; net_ev=0.1612; entry_source=ask; fee_source=market
2026-09-10T21:54:54.617530+00:00,Beijing,ZBAA,2026-09-11,lowest_temperature,C,4399310,beijing|2026_09_11|lowest_temperature|c|zbaa,exact,15.0,15.0,15.0,15°C,0.161033,0.0005,0.001,0.05,4.995e-05,0.160033,0.159983,998.95005,3,14.9,12.5,16.6,2.1378,13.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1610; entry=0.0010; gross_edge=0.1600; fee=0.00005; net_ev=0.1600; entry_source=ask; fee_source=market
2026-09-10T21:54:54.614923+00:00,Toronto,CYYZ,2026-09-10,highest_temperature,C,4363770,toronto|2026_09_10|highest_temperature|c|cyyz,exact,24.0,24.0,24.0,24°C,0.160896,0.0005,0.001,0.05,4.995e-05,0.159896,0.159846,998.95005,3,25.5,24.1,26.2,1.2124,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1609; entry=0.0010; gross_edge=0.1599; fee=0.00005; net_ev=0.1598; entry_source=ask; fee_source=market
2026-09-10T21:54:54.621755+00:00,Beijing,ZBAA,2026-09-11,highest_temperature,C,4400147,beijing|2026_09_11|highest_temperature|c|zbaa,exact,30.0,30.0,30.0,30°C,0.232811,0.065,0.07,0.05,0.003255,0.162811,0.159556,13.239214,3,31.0,30.8,31.3,0.2646,13.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2328; entry=0.0700; gross_edge=0.1628; fee=0.00326; net_ev=0.1596; entry_source=ask; fee_source=market
2026-09-10T21:54:54.633948+00:00,Ankara,LTAC,2026-09-12,highest_temperature,C,4431218,ankara|2026_09_12|highest_temperature|c|ltac,exact,30.0,30.0,30.0,30°C,0.242856,0.06,0.08,0.05,0.00368,0.162856,0.159176,11.454,3,30.9333,30.7,31.3,0.3215,17.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2429; entry=0.0800; gross_edge=0.1629; fee=0.00368; net_ev=0.1592; entry_source=ask; fee_source=market
2026-09-10T21:54:54.640998+00:00,Los Angeles,KLAX,2026-09-12,highest_temperature,F,4436805,los_angeles|2026_09_12|highest_temperature|f|klax,range,,86.0,87.0,86-87°F,0.211519,0.025,0.05,0.05,0.002375,0.161519,0.159144,18.9525,3,29.5,28.1,32.3,2.4249,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2115; entry=0.0500; gross_edge=0.1615; fee=0.00238; net_ev=0.1591; entry_source=ask; fee_source=market
2026-09-10T21:54:54.609348+00:00,Munich,EDDM,2026-09-10,highest_temperature,C,4356290,munich|2026_09_10|highest_temperature|c|eddm,exact,17.0,17.0,17.0,17°C,0.159631,0.0005,0.001,0.05,4.995e-05,0.158631,0.158581,998.95005,3,18.4667,17.9,18.9,0.5132,12.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.1596; entry=0.0010; gross_edge=0.1586; fee=0.00005; net_ev=0.1586; entry_source=ask; fee_source=market
2026-09-10T21:54:54.643034+00:00,Toronto,CYYZ,2026-09-12,highest_temperature,C,4437515,toronto|2026_09_12|highest_temperature|c|cyyz,exact,28.0,28.0,28.0,28°C,0.217326,0.04,0.06,0.05,0.00282,0.157326,0.154506,15.619667,3,26.9,26.7,27.0,0.1732,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2173; entry=0.0600; gross_edge=0.1573; fee=0.00282; net_ev=0.1545; entry_source=ask; fee_source=market
2026-09-10T21:54:54.623448+00:00,Qingdao,ZSQD,2026-09-11,highest_temperature,C,4400292,qingdao|2026_09_11|highest_temperature|c|zsqd,exact,28.0,28.0,28.0,28°C,0.321202,0.135,0.16,0.05,0.00672,0.161202,0.154482,5.208,3,27.8667,27.3,28.8,0.8145,14.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3212; entry=0.1600; gross_edge=0.1612; fee=0.00672; net_ev=0.1545; entry_source=ask; fee_source=market
2026-09-10T21:54:54.637551+00:00,Manila,RPLL,2026-09-12,highest_temperature,C,4431544,manila|2026_09_12|highest_temperature|c|rpll,exact,27.0,27.0,27.0,27°C,0.175172,0.015,0.02,0.05,0.00098,0.155172,0.154192,48.951,3,28.3667,27.9,29.1,0.6429,25.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1752; entry=0.0200; gross_edge=0.1552; fee=0.00098; net_ev=0.1542; entry_source=ask; fee_source=market
2026-09-10T21:54:54.613843+00:00,Sao Paulo,SBGR,2026-09-10,lowest_temperature,C,4363368,sao_paulo|2026_09_10|lowest_temperature|c|sbgr,exact,19.0,19.0,19.0,19°C,0.154538,0.0005,0.001,0.05,4.995e-05,0.153538,0.153488,998.95005,3,17.5,17.0,17.8,0.4359,17.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1545; entry=0.0010; gross_edge=0.1535; fee=0.00005; net_ev=0.1535; entry_source=ask; fee_source=market
2026-09-10T21:54:54.628342+00:00,Buenos Aires,SAEZ,2026-09-11,highest_temperature,C,4405111,buenos_aires|2026_09_11|highest_temperature|c|saez,exact,18.0,18.0,18.0,18°C,0.257331,0.095,0.1,0.05,0.0045,0.157331,0.152831,8.955,3,18.8333,17.7,19.5,0.9866,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2573; entry=0.1000; gross_edge=0.1573; fee=0.00450; net_ev=0.1528; entry_source=ask; fee_source=market
2026-09-10T21:54:54.624019+00:00,Atlanta,KATL,2026-09-11,highest_temperature,F,4401439,atlanta|2026_09_11|highest_temperature|f|katl,range,,84.0,85.0,84-85°F,0.194737,0.0335,0.04,0.05,0.00192,0.154737,0.152817,23.952,3,30.9,30.6,31.5,0.5196,31.7,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.1947; entry=0.0400; gross_edge=0.1547; fee=0.00192; net_ev=0.1528; entry_source=ask; fee_source=market
2026-09-10T21:54:54.640203+00:00,Houston,KHOU,2026-09-12,highest_temperature,F,4434164,houston|2026_09_12|highest_temperature|f|khou,range,,96.0,97.0,96-97°F,0.194737,0.02,0.04,0.05,0.00192,0.154737,0.152817,23.952,3,34.1,32.9,34.7,1.0392,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1947; entry=0.0400; gross_edge=0.1547; fee=0.00192; net_ev=0.1528; entry_source=ask; fee_source=market
2026-09-10T21:54:54.628200+00:00,Sao Paulo,SBGR,2026-09-11,highest_temperature,C,4405101,sao_paulo|2026_09_11|highest_temperature|c|sbgr,exact,30.0,30.0,30.0,30°C,0.297672,0.135,0.14,0.05,0.00602,0.157672,0.151652,6.099857,3,29.5,29.0,30.5,0.866,17.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2977; entry=0.1400; gross_edge=0.1577; fee=0.00602; net_ev=0.1517; entry_source=ask; fee_source=market
2026-09-10T21:54:54.626943+00:00,Seattle,KSEA,2026-09-11,highest_temperature,F,4404571,seattle|2026_09_11|highest_temperature|f|ksea,range,,64.0,65.0,64-65°F,0.234964,0.065,0.08,0.05,0.00368,0.154964,0.151284,11.454,3,19.6,19.5,19.8,0.1732,20.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2350; entry=0.0800; gross_edge=0.1550; fee=0.00368; net_ev=0.1513; entry_source=ask; fee_source=market
2026-09-10T21:54:54.617519+00:00,Beijing,ZBAA,2026-09-11,lowest_temperature,C,4399309,beijing|2026_09_11|lowest_temperature|c|zbaa,exact,14.0,14.0,14.0,14°C,0.150857,0.0005,0.001,0.05,4.995e-05,0.149857,0.149807,998.95005,3,14.9,12.5,16.6,2.1378,13.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1509; entry=0.0010; gross_edge=0.1499; fee=0.00005; net_ev=0.1498; entry_source=ask; fee_source=market
2026-09-10T21:54:54.624197+00:00,Miami,KMIA,2026-09-11,highest_temperature,F,4401450,miami|2026_09_11|highest_temperature|f|kmia,range,,82.0,83.0,82-83°F,0.153821,0.0025,0.004,0.05,0.0001992,0.149821,0.149622,248.9502,3,30.0,29.8,30.4,0.3464,29.4,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1538; entry=0.0040; gross_edge=0.1498; fee=0.00020; net_ev=0.1496; entry_source=ask; fee_source=market
2026-09-10T21:54:54.626643+00:00,Los Angeles,KLAX,2026-09-11,lowest_temperature,F,4404270,los_angeles|2026_09_11|lowest_temperature|f|klax,range,,70.0,71.0,70-71°F,0.38833,0.135,0.23,0.05,0.008855,0.15833,0.149475,3.309326,3,21.2667,20.5,22.8,1.3279,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3883; entry=0.2300; gross_edge=0.1583; fee=0.00886; net_ev=0.1495; entry_source=ask; fee_source=market
2026-09-10T21:54:54.619626+00:00,London,EGLC,2026-09-11,highest_temperature,C,4399952,london|2026_09_11|highest_temperature|c|eglc,exact,21.0,21.0,21.0,21°C,0.201829,0.045,0.05,0.05,0.002375,0.151829,0.149454,18.9525,3,22.1,21.3,23.6,1.3,17.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.2018; entry=0.0500; gross_edge=0.1518; fee=0.00238; net_ev=0.1495; entry_source=ask; fee_source=market
2026-09-10T21:54:54.607811+00:00,Paris,LFPB,2026-09-10,lowest_temperature,C,4355530,paris|2026_09_10|lowest_temperature|c|lfpb,or_lower,7.0,,7.0,7°C or below,0.175324,0.0125,0.025,0.05,0.00121875,0.150324,0.149105,38.95125,3,10.3,8.4,13.7,2.9513,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1753; entry=0.0250; gross_edge=0.1503; fee=0.00122; net_ev=0.1491; entry_source=ask; fee_source=market
2026-09-10T21:54:54.619907+00:00,Seoul (Incheon),RKSI,2026-09-11,highest_temperature,C,4399972,seoul_incheon|2026_09_11|highest_temperature|c|rksi,exact,23.0,23.0,23.0,23°C,0.242856,0.085,0.09,0.05,0.004095,0.152856,0.148761,10.065611,3,23.9333,23.6,24.5,0.4933,16.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2429; entry=0.0900; gross_edge=0.1529; fee=0.00409; net_ev=0.1488; entry_source=ask; fee_source=market
2026-09-10T21:54:54.609379+00:00,Munich,EDDM,2026-09-10,highest_temperature,C,4356293,munich|2026_09_10|highest_temperature|c|eddm,exact,20.0,20.0,20.0,20°C,0.149498,0.0005,0.001,0.05,4.995e-05,0.148498,0.148448,998.95005,3,18.4667,17.9,18.9,0.5132,12.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.1495; entry=0.0010; gross_edge=0.1485; fee=0.00005; net_ev=0.1484; entry_source=ask; fee_source=market
2026-09-10T21:54:54.639855+00:00,Austin,KAUS,2026-09-12,highest_temperature,F,4434141,austin|2026_09_12|highest_temperature|f|kaus,range,,104.0,105.0,104-105°F,0.220447,0.035,0.07,0.05,0.003255,0.150447,0.147192,13.239214,3,38.6667,37.8,39.1,0.7506,37.2,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2204; entry=0.0700; gross_edge=0.1504; fee=0.00326; net_ev=0.1472; entry_source=ask; fee_source=market
